cartodb_id,the_geom,state_name,state_fips,name,county_st,n_va
139,0106000020E6100000010000000103000000010000000A000000AC0A304C5D0957C0FB9BD3BBEE3E42401126764A2B0857C0AC60365BE73E4240FA30466011EC56C0E71547B2D93E4240AEF9BBC5FDDC56C00C141FACC63E42406E3B562352DD56C086541827062B42409160423046E456C03B7669C67C2B42408841CC0E46E456C030D75F73CD2042409E8872DD73EC56C0D8AE5971A02042404049FB45B80957C0BAC6F7B32E214240AC0A304C5D0957C0FB9BD3BBEE3E4240,Arkansas,05,Fulton,"Fulton, AR",1157
141,0106000020E610000001000000010300000001000000150000005F7ED7ACF30C57C0C707C899593F4140D9861BEA270D57C068CC8A920F1E414083A87D0C2F0E57C06E74C292D61D4140296D80A96A0E57C0CA87FDC4A4084140E34587B8311557C0509D6F656F08414039E43B19751557C07247B3C43C09414048005D7CCF1657C08DA13E44760941401D9963039E1957C0CBF9CB5D420F4140723D9048F01B57C04D661F1DE60F414094A536B2152057C0386C7718011341400527DA27E82A57C073D0F94FD31341403731624EC22A57C0828E6ED0B63441402983F8E6552757C02D75BE73B9344140404843C75F2757C038794672A43641406867AB44042657C0D7C9A31258384140937146C4BA2557C0D0DC94F10B3A4140236268C2F32457C004F671D26F3A41409AC81A299B1957C0B667A3D97E3A4140514B3F49581957C0A4B817B6A03F4140E235F3D10F0F57C060A311F98A3F41405F7ED7ACF30C57C0C707C899593F4140,Arkansas,05,Grant,"Grant, AR",1453
158,0106000020E6100000010000000103000000010000002300000090682C776D7857C025100FF2261E424027265DD55D7757C07A0B55111D1E4240CC769076167757C0499B38C86E274240829CFAE0CB6957C0309D751BED264240081C4501076A57C0127ED87F5D2342407068D07E5A6857C0323A37DDA7234240AC54B53E556857C0E5EDEFBF90214240A0E7703CDD6657C0B8DF315E51214240EBC4A07B176757C03D65F2C792194240036D431A246657C0C63430C785194240274CDE392C6657C09E98096902184240C9DCAEB7A26457C04A3EDAC7E117424030271537B66457C0799FAEECEC134240D83FC373856257C086C8FF6AE61342406276FA328B6257C0C8B0BFEFA41042406D511D4BE85D57C03E56846D8C104240263729EA025E57C0921F64D6C90A42406ECED585D15B57C0FAF9ACB6950A424055248F83555C57C0A29ACA0A62FB4140680DDB65805D57C06238BBCA7AFB41400DD7E7C5A45D57C0BEF5F38BF5F94140FF020A893E5F57C0FB06640BE9F941408311F3E7065F57C0FDB1724FCCF54140928AF1A90B6057C050882DAFC9F541408E90EA28EB5F57C0CD4965F3F8F04140619AEF2A166157C0661E613320F141404039ABE8FB6057C03D64A7A040E241403AD5B67DFF6B57C076AC525DA7E24140B0833957BE7957C029B7927F3AE3414095DB8517DE7957C0F79169203EE1414080A6421E8D7D57C0E0BA6B01C8E1414073B7C2BD5E7D57C046161F3E75EA414057C059BCA67C57C06ECCB49DBEEA4140950900BC327C57C0FE867C48BD0B424090682C776D7857C025100FF2261E4240,Arkansas,05,Madison,"Madison, AR",1078
169,0106000020E610000001000000010300000001000000220000007071B7810D5857C08D15B9735DFB404030DF63ABBB5C57C0D297BB2048FB4040ECCACB0FCC5E57C0A574DC458CFB40402E1716D0915F57C076AF2C2BDDF94040B6AF42910C6157C0096E4A6F78F94040841A5352B06157C022E718CEE1FA4040ACED44F4A96657C0624F4F383BFB4040A82D2376816957C058C10AB90EFE4040C2402B37DA6D57C0F1E3F9BE03004140127385D8A16E57C0305FBB1E4C014140ED0CEF02517457C0F752AAC875014140687C9695F47357C0FCBBFDC9081741408095D360A17A57C034251854D017414048976308827A57C0320A8E8689224140279CBE49817B57C079B74308852241408518D331587B57C094A8F8FF202D4140077EA94C165E57C05A627846452C4140749ADB632C5E57C09ABD30B954204140B27B0F87A15F57C03C99153D3B2041408A21D864B35F57C0968D03E6081C4140D876A83B0C5C57C0A7317201B919414063EC7FDCA15C57C0282AC904ED184140978A93FA325C57C0A1800067441741407ACF34FAB25C57C02536A02D8E1441400ED8AB97FA5B57C0ABEE268FCC124140F89CDF18C75C57C079D1C7D20B12414073ED8D96E65B57C043AC9BB21D11414089262F128F5B57C06207C93E9E0A41402EDC03B0E25A57C05148AA1F4409414096513A0EC65A57C022F469053F064140DA05F7AAA25957C01E6B1E25C004414050ED75C99B5957C0C82D08AA3F02414002B90F05545857C060482D6C4EFF40407071B7810D5857C08D15B9735DFB4040,Arkansas,05,Pike,"Pike, AR",914
176,0106000020E6100000010000000103000000010000000E00000055ACE302E89956C0FDA06345DC7341400D0436BE02C656C0AE75C695F4744140FDA102DE34C656C071AC501B9A6F4140FA8DB140A4C756C0E97798DAAD6F4140B66454E1B2C756C03713AB7415754140FA415AA459C956C0C677C1532775414010F857A570C956C03275EDC6E4804140C010D0D8AEC256C0EE4039AA9C8041407D28CDD88AC256C081D3966FDD9241406BA11430EB9F56C032D8CC71BD924140C3927EE32F9956C0D9111F17719241407AB90001319956C0C45DC572B780414052C81A62CD9956C09775F211B580414055ACE302E89956C0FDA06345DC734140,Arkansas,05,St. Francis,"St. Francis, AR",1786
179,0106000020E6100000010000000103000000010000000D0000007C124F6F8F3C57C06FE8185729DD4140890FF76C903B57C01FC59E8E7F094240C0D7640EDF3B57C058DFEB07000F4240420962E8723857C037971006410F424074BEB3A2293557C03EDA8124170F42403523F2814C3557C0AC988EEAAD09424085AA3B9C6B1A57C0C4E9565AD20842409CAAB7DB841A57C04702D168E8FC4140AAE20999791A57C076C23C63C9E54140D12902CCD72757C0B091CB8609E641401B4F31CBFA2757C09ACA2C4DCADC4140344FA33C313357C0147F4770E1DC41407C124F6F8F3C57C06FE8185729DD4140,Arkansas,05,Searcy,"Searcy, AR",780
202,0106000020E61000000100000001030000000100000028000000C42799A7D8065DC0719E0CD14A4F4040FBCF4448A8065DC0EC88741665894040BC7F072738055DC0223971F98B8940409D8761F345055DC0E9BD362A83B640401A6C008D48C45CC0270B8DB0FEB640407C53724F5BA85CC0CA24AF133FB8404059B60A3149A95CC012895798A5B540401CA4195B65AE5CC0D45F499A9DB4404009FC27D807AD5CC07E47DE081CAD404069CD6B3C11AF5CC0883A177421A7404042F902545FAB5CC0D98D915D4EA2404038E5547503AC5CC051380104A09E4040656B13F485AB5CC0881AFD86BF9C4040AFF4105366AB5CC05466447268954040F8679BD767AD5CC0D9DE90FBA98F40404F5D9CD786AD5CC0AA45B780358C4040DC692A2F7EAA5CC00180366BFB84404069FF284C4AA95CC07D4A9749AF854040648B04EA92A85CC01027D6EB4B844040919CD60509A75CC0281870CC748340401C74781DC8A35CC01B18A549B58440408D49B4F651A15CC05811C3EA8B83404028EA360EFA9D5CC0D5979434287D404010FDFA0E7E9E5CC01EE588DCCB774040151D332C889D5CC0B81B3ECE366C404082C68B94ADA15CC0FFBF5F35AB674040D78A93B53EA25CC0B12390B9DE644040EE967D14EDA15CC02031B49CBD6240400A215C96C3A25CC07CFA1CBDB7624040FE150D96C0A25CC0CF23913F60614040AF338DF8F0A35CC02084B95F6061404059E04E58E3A35CC0DB872A22DD5F4040B465AB199FA45CC03EBA87A2D95F40404A5676F99AA45CC04432B065645E4040B857941DA0A65CC048901D87315E4040C21190FDA6A65CC08C06EFE9F65C40409D197C296BAC5CC00ABE6908E75E404034FCD2CB9CAD5CC01F40FAEA145E404040DFE40C36AE5CC04BC0F20E455C4040C42799A7D8065DC0719E0CD14A4F4040,California,06,Imperial,"Imperial, CA",7641
210,0106000020E61000000100000001030000000100000017000000B5C58F61D5A15EC07476C03449134340F479E0F15E9E5EC0DBCF5042F00A4340CE37C0AE69A05EC0F601E73163024340A5173524469C5EC01C2EFF79D1FD4240F5A4C0865C9F5EC04432A82844F742406B5A671F549D5EC0D294B5C2C7EA4240AB201EA501A15EC035B19FC73AE942400A58F02DA6AA5EC0BADE23F215F442406675913345AC5EC06049AA757BF24240BDB3C9D09EB45EC021F8D869FB004340D8DEC2A0F4BA5EC0A90C0874EB034340ABAE6FE538BD5EC0CC0B1524D1FE42409F63B6CDAFC05EC0F510F0AA4AFF4240A659F1071DBC5EC06EFD722F9E1343406037A254A8BF5EC0F4E2A18A0B2643408377DA6ECDBD5EC057F33B06F9274340C6C60B29DDBB5EC0C005D785762743405A9765214CB95EC0FA3A6FC22C284340D79935E4B3AE5EC0BCAAFB32021A434014948EE178AD5EC0F82B89513D1A43404EBE0C959DA85EC0FAC84A13F8164340F217B2EA23A45EC09ACB79EEB9174340B5C58F61D5A15EC07476C03449134340,California,06,Marin,"Marin, CA",12379
214,0106000020E6100000010000000103000000010000000B0000008FD178A0DE545EC0210AFA66E8964440D07EA891765C5EC0C2D7CB7C249744402E9A9F2E5B5C5EC0D551DB580FE24440C9E804F0105D5EC068DBC89711E244405D5344CFE05C5EC0E56B5800B7F8444095428FEE545C5EC0EB582961EDF84440AC399BAE415C5EC06726BA5A46FF4440F9F06E59CD375EC0F77BC80A6CFE4440992388D694FF5DC03600A8449EFE44403A439CC8C3FF5DC08FC5C37DBA9644408FD178A0DE545EC0210AFA66E8964440,California,06,Modoc,"Modoc, CA",960
219,0106000020E6100000010000000103000000010000001800000066566EE293605DC062BACCF315C14040DED0FAC19A605DC0B162DE1886BE4040EA8B1BE4C1615DC024A46A00A9BB4040C48899AC10655DC06ADC5804EEBA404042F023AD3A665DC09CE1B31680B24040814F5C75D4865DC0EAD26532B0DF404049C23E13A0855DC0CCFF7E6E94E140400FC85096DD855DC08DEB072AA6E540408C0B50932E845DC0BCA495C5B7E7404061941CB4B4825DC0F69DEAFB6FEE404076A93831CF805DC0589BD9B6BDF040408C987A4E807F5DC0F8CBFBF50DF1404029DA7C2F5F7F5DC05455EB33FAF24040BE185F2E2E7E5DC0EA47F7D1F9F44040FDE62551197E5DC06E28552DEFF84040332F893620725DC097E7CB91B2F94040357F67A45A6B5DC038866C61C3F0404017DB8B4F5C645DC0F49BE1B6E1E140401D2CF84A18625DC020404E38CCE0404064B5A90901625DC0B34D3B63FADA4040C3A29182935E5DC0D8EC46E57BDA40402552DC37525A5DC049F4729376D4404097474903B2605DC0E029E5ACB1C4404066566EE293605DC062BACCF315C14040,California,06,Orange,"Orange, CA",121737
226,0106000020E6100000010000000103000000010000001A000000CCED5FC232485DC02EA7B27B9444404022D7A5B8C94C5DC0AAF704ECF55B4040C05ACE04B8475DC078F834EC2A4D40400349D349F8475DC0A084393AE756404014565CB9B84C5DC0582A1C67955E404029CAFF9EE24F5DC035FDD5510D574040D16162C542525DC0112E0ECBF46C4040BC048AC14F505DC0DBBABEA5AF71404068F2AB2605555DC0BF48890A458E4040CED67ECD3F5A5DC03B16F8A4F69D404042F023AD3A665DC09CE1B31680B24040C48899AC10655DC06ADC5804EEBA4040EA8B1BE4C1615DC024A46A00A9BB4040DED0FAC19A605DC0B162DE1886BE404066566EE293605DC062BACCF315C14040FA319A8C34575DC0FAA3CBB754C14040989BBA4C72575DC0877C475CE2BE4040CB71C2B9314F5DC02C99EA2EFDB84040566DC819284F5DC0A273FE9188B74040D85559BBFD415DC0DA57AD439FB740409E5382BBF4415DC08D4F34C5B0B640409D8761F345055DC0E9BD362A83B64040BC7F072738055DC0223971F98B894040FBCF4448A8065DC0EC88741665894040C42799A7D8065DC0719E0CD14A4F4040CCED5FC232485DC02EA7B27B94444040,California,06,San Diego,"San Diego, CA",227463
227,0106000020E61000000100000001030000000100000006000000558407A3E29F5EC0788121EDA1D9424081A846BFE29F5EC0A44C5D7237E4424064FB01DBA8995EC0BC29EB0681E74240A38D3F972C965EC04EAD5A1AD4DC42407ADB15F971975EC0445CB9E2E9D94240558407A3E29F5EC0788121EDA1D94240,California,06,San Francisco,"San Francisco, CA",24957
239,0106000020E6100000010000000103000000010000002E000000C6D41CFD365E5EC076CA2AD125BD424091A9C776234F5EC0855DF1D1E0D44240D0683BB5D04D5EC0B0517B317ED542404D98CDF5774D5EC09C656C4FB9D742405CCB59B5E44C5EC0DD6FB0CE75D84240E53577520D4B5EC0BE8629CFE3D74240CA6E15B3FA4A5EC068139FCD49D9424099F765B2AA495EC0DB9F35ABA4DB4240BA0491EF2A475EC008938C89EADC4240F238FC0E2A465EC0EC5C568760DE4240BAFC202C1E445EC092612C8783DE42403B92E42B83435EC04DA76DA58ADF4240A3677D2895415EC0789C950682DE4240EC6919A6123F5EC012A1CD43D2E04240484FD200B23C5EC0FF2E8BE75CDE424056EE0F9ED73A5EC0321C54C7C5DE4240E4D2C291D53A5EC089AA06F1160A43402E8A06DE1A295EC048982261A0E94240E62718D0DF185EC0DE5CCD8D4ED14240BA96DDAEB0185EC02095AAF0BFCF4240A020DE08463E5EC08A5338A96AB242402EAB93489D3E5EC06EAFB58A4AB14240F93F4FA6F03D5EC01E57B4ADA6AF4240FC9D4B42703D5EC04CFF1F76BFAA42406A5745279E4D5EC0CEE404B707914240B6E3D63135515EC082E0B2EA4B964240380CBCD7D4535EC0A8686410E4944240C50B647F83565EC0BCFA6B2ECA9642406A4A11A2BC575EC0DBD35C1299954240FA05C0C0A1575EC03FEAD4374893424059BE32253F595EC00DBE5D3718944240AFE1BB08EA595EC031B3CA6C28994240C0BE206B9B5A5EC0B761A5A8509B424077A8BDB09A5C5EC02C643685B99D42400EA98151C55C5EC044659341929F4240F271B672735C5EC082380038FFA44240489E30701B5B5EC0A4CE3895E8A542409127010F0F5A5EC0B3277A7013A84240C1429E72FB5A5EC0ECDD7F29F2AC42404011C8B25E5A5EC0051629C411B0424059AE6D14EE5A5EC0523773426CB142406BE091582A5D5EC046DA62A1F1B2424099BF6D9AE45D5EC0E85AEE5EECB44240D013E75A5A5D5EC0D7B52CF733B942408472C11C585E5EC0F6F4619447BB4240C6D41CFD365E5EC076CA2AD125BD4240,California,06,Stanislaus,"Stanislaus, CA",25886
243,0106000020E6100000010000000103000000010000002E000000772346C1E7E15DC0FBAF01AA82E54140549911EE36E15DC07E50D01DD2224240D83EB10361DD5DC09F59D03EDD2242406F94FFEA92DD5DC06FC445824A33424016894575E8E05DC0DECF4C4280334240BF93B5FA16E15DC02CF9F524693E4240CCA89FC1B1E35DC016C99F43973E424065711B32B8DC5DC0ACBB10220B4942401E78229337D35DC085F4299BE548424046C21D1A3CD35DC0C8400E37A353424074CA35E5C7BE5DC0BAC7AEA57E53424049A2DCAC7BBE5DC004CEAA405C5E42407FD45A409EA25DC04513CE79E55D424057ECB7607AA25DC0E1BAB2B8985E4240EFDDA45B3D965DC0F9F54338A85E42401E5C993784945DC0B98C8FF6FA5A4240BF3371945A965DC0EEF4D03DEF564240C2C4F9D103955DC02213397C0C554240B83F988CF2935DC068EC3D5D7C5042400268FA2557915DC01821C1BB034C424066C73B833A925DC0686B1CE0A048424009D97698D58E5DC0B2FFA9019E41424004BC7FF5EE8E5DC04BD79E26DE3B42404B2CE753878D5DC0A89A68A7273A424017A240F29F8C5DC025ACBDC909374240652D6610B2895DC002847708DD364240F5BD7F4FEB885DC057351229E43542400319768EAE885DC0CD3438EB833342409133A3AEBB895DC0594AF9EC373242408EAE630AA7865DC0162A26322E2C4240EA3A054804885DC022733D1BE9234240FBEF45C60B875DC002DD427E152142409F2A16A268865DC04E0C0BA9C7194240EBE3067EC1835DC07EE485AE1C164240CEE99FDCA0835DC01E373E328F134240C251E57B32845DC04A40907575114240CC7036B8DC835DC015D0595F4F0B424086E6867275825DC0DA4EFD6A43034240933311AE5A805DC099BE1AF1D3FE4140BD68A9CCCD805DC0EF08F23647FB414046A5AC4AC67F5DC03CCF9A59ABF941409547F1C59D7E5DC0D319FD62DEF44140D02510A38B7E5DC0A518E1EB86EF41401B5C110506805DC02D47FA8CC2ED41406EBA0E227B805DC078EE9B1916E64140772346C1E7E15DC0FBAF01AA82E54140,California,06,Tulare,"Tulare, CA",18253
245,0106000020E610000001000000010300000001000000190000003D4EB77F08B95DC0D531A6C852684140FDE92E60EBAB5DC0CE9D15252834414083AE859B84A85DC0326C6D6E302541408F07197B47A85DC0C83DEEDD601F414057F4787FCEAA5DC09AD9431E8A1F4140F9C6EC98E2AA5DC05067BB8A49164140BA0FBA28B4B25DC0582EED8A3A16414083D9F2DBFABB5DC02CF3B15BC20A414087A2BF791EBC5DC0A79DAB62210541401D49C16CD8CD5DC01DB2554ABB12414006B6A0B712D15DC00071D2007A1E4140C6EEF2A1E9DE5DC02CFC7479FB2F4140E4BCAABDC6DC5DC08215F8B6B63241402C7A0D60F9DC5DC005AA7F10323641407BB439DEE8DB5DC051AA85ABCC384140193B21C02EDC5DC0488558B0E2724140677907D545D85DC044AAB3EEFC7241403CD9171513D85DC07CDB9A18736F4140665CC382AFD15DC0D5778FF62D6F41409F3FA0828ED15DC007D88A1ABB6D41404209E2DC8BCF5DC0BDC15C5A936D4140E79D02FD77CF5DC0D956C9C83A684140B5B12AA83FBC5DC07E44AD2B856741403BFC888842BC5DC07994B968646841403D4EB77F08B95DC0D531A6C852684140,California,06,Ventura,"Ventura, CA",42383
311,0106000020E6100000010000000103000000010000000C000000AE48F3102A8359C072897BF1CAC8434046A9673A52B359C0439B35C65EC84340C5DEB8E55AB359C03CCC6ED3EBFE4340F3A63105EFB259C0FA44D4D30BFF43405754489290B259C048C0A9E5922B4440BB2166D0B7B159C0B23093A6D22B4440012F6600C8B159C0574E271242374440C542D74F52AA59C00394ACD766374440EA31B6360C8359C06444738E2D374440D1C921FA0A8359C073F35AC6DB2B44406FFF015C4C8359C01CA1CA8DDCFF4340AE48F3102A8359C072897BF1CAC84340,Colorado,08,Yuma,"Yuma, CO",692
330,0106000020E610000001000000010300000001000000190000000ED95DED763B55C0BACCE050809B3E402B00A96B7E3C55C091729C98AB953E40F296056C4F3D55C02CF73FFBFB943E402BB640E8F43E55C0A87AEF09D58A3E40C1520E831A4055C003D8C43A69793E409E857242763F55C024B53ABB86773E40CD3726E2E83F55C09651D3DDF7723E4047E7BDE1323F55C0CF5CED9C40723E4060CFE7E3D94155C052912CDC9D6D3E40E766C2A2474155C08E15751FDC693E4050F60D23C24155C0793D28BF4A673E40617364C1284155C043F05FA4C95F3E407C519142724255C0A2DC742129603E40862DED811C4255C0C8119A43585D3E40698BAB21004355C00295DC2481573E409B6B79E0A24255C022FECEA868513E40E462DA608D4355C0941B40C804503E4005641EBF3E4455C0373D514D6F443E40399501DEC74555C03A05A997263A3E40ED2749BEAE4755C056BC6F6026333E40FE92C04F745855C077659D485B343E403A7C1ACB9F5855C0735F99F1F7923E407C53501CAA4A55C067BC5238AF913E40E626CDE0B84A55C07EBD1435FC9B3E400ED95DED763B55C0BACCE050809B3E40,Florida,12,Calhoun,"Calhoun, FL",1268
351,0106000020E6100000010000000103000000010000000D0000004A32A59FAC8354C098B081AD51A43B40749A3C285CA354C070D63A1BDEA43B40BB45BB5AE19954C0245DCA1FA8CA3B40D42CB23A869954C0BB0977FEFDE73B403958ABFF809D54C068676A03AEF03B4037535BA1EB9E54C02DB74A276BD23B4037B8C7A3ADA054C0EC3DCF9FCBD43B40D51653E67EA254C0ECBFA4E08BEF3B40829DFAF050A954C09BD76B8562073C4086A64E5164A954C03A3BDE89362C3C4043A7FDF0C88654C06A13C1EF462C3C40E9F46AADE38354C0B270EFFD322B3C404A32A59FAC8354C098B081AD51A43B40,Florida,12,Hillsborough,"Hillsborough, FL",93172
371,0106000020E6100000010000000103000000010000001A00000093ECB5AB4A3F54C0A635B00CC09C3C40AE6874CA3A3E54C0039A0AB6BE973C409B088207C63C54C0E619B05461973C401DDC7406A33B54C0E03B630298903C40AAFDFDA7C53B54C0065BDBF314893C40086B7BE6FD3A54C0A6354F95E3873C409AF2E9A6E63A54C071C9B9DBCF843C4040F50D63B83854C0475A619FBA813C40CFDC0B82BC3754C07CA4ED52AB793C40B35260C51D3954C0F961930550733C40FE8EC5267A3954C0E06A6AF94E6C3C40B5FBAB66313954C07A445D02D8683C40B7133C05643854C0292BEB65F0663C407E40DF65CF3754C0DEA4682F4A573C405566C0ED2E6A54C098653D8AFA573C40DEA23CCC0B6A54C053D04CF895923C408EFDC6EB936954C08A2F1451D0953C4075BF836C136A54C0314EA4A8B5983C40A8BFF70C1C6A54C088CDB51830C73C40CDF168F3265A54C00D0A1A07F3C83C40EADAC837175B54C06CC60750EAB73C405CA911DBEC5C54C014EF36D8A9B43C406271A31C225D54C066CBF19F65A33C40B076AAEFAB5454C05B9FE81CB0A23C400BE9C670CA5454C08758972CC39B3C4093ECB5AB4A3F54C0A635B00CC09C3C40,Florida,12,Orange,"Orange, FL",67688
379,0106000020E6100000010000000103000000010000000C000000AD1A6BE38C2B54C06E8AAD2D53353B408CE36F835C2B54C0B32C2EBE184C3B4048C634A3082B54C05A05D49D274C3B40B53F2624642B54C0606AB032C78F3B4092508547DF1654C07EF24EE13F8E3B409D166A3B560F54C092DFDAF2BF433B40DAA4BD807E1254C01D694C10EC433B40336E8E60891254C0AADD625EC83D3B40DFEA4024EA1454C0C3D7CE198E3F3B40A17FDA3F961254C005928F8F7D363B40C9AFC87F9A1254C0320685141B343B40AD1A6BE38C2B54C06E8AAD2D53353B40,Florida,12,St. Lucie,"St. Lucie, FL",23686
411,0106000020E6100000010000000103000000010000000F0000005F63C09CCF7D54C0E8990BD3932240400E0F93E1758154C026B3FB2A1723404042279871BE8E54C012FD04BB9B274040D1330875FB8F54C016723584B32B4040FE40B294438C54C0DF15D6C6A53540407FFAE116CC8B54C0A1A8F5BF323C40405E9F20B49E8954C042C3C0E4674240402FFB154CCF8554C0BCDCA09F744640402D7297A6188254C0A8368E7FAA444040A00F73000F7E54C0DE6DE788E44140409E939BA13A7E54C0772DA68FCB3E4040417B311F717D54C05BB9E92D373A404065606538347A54C05D1490DE153440403A677D3BCA7C54C029D9AB2C302440405F63C09CCF7D54C0E8990BD393224040,Georgia,13,Candler,"Candler, GA",764
416,0106000020E61000000100000001030000000100000014000000F51E44F3B52955C05166AFE5FE1C40406FC8B4CF9F3A55C0DA71A455411D40401B630F911D3B55C039763871AA1F4040ED54246FF13955C07D42B871F11F40400D76688E373955C0AB2ED2AE2C214040DD59092F413955C0319301EC65224040FB5E65D3F23A55C0B7CE308385254040383EF35D574055C057E56916302A404004350F3E224055C02AA381116D2C4040E91726BC2F3E55C0BC9F816A8D2F40400E09475AB73C55C0DE50D5AA782F4040B8E22AB6FB3755C0E6CB107FE93340408368FE0E693155C073B79E592C35404045F03A4F892F55C011BD2A6FD5384040F85E8791EF2D55C0AB9E115CEA3F4040F34AF28D532C55C06D3321B833434040ADF19506A92855C0ACA38B5A25444040DEF70226912855C060881F868C3E404023DBE548FE2955C01E5194847D3E4040F51E44F3B52955C05166AFE5FE1C4040,Georgia,13,Chattahoochee,"Chattahoochee, GA",1394
461,0106000020E6100000010000000103000000010000000D000000C5568AA2935855C020C8E477E4F34040222E36CF164D55C0727DB6BEF6F24040B0CB4A2F164D55C05B7F4E7DF4F340409FE33EFEC14255C00D2CD89EB4F34040F071E9FC024255C0ACF9125FA7F34040CC6805FB104255C07CADBF312BE84040BEDE783CC04255C0CE1FC85084E840404AEBB2B9D34255C03E124F6583DB4040DEAEE841E44755C01612B48671D840409CE3D923B54855C00870724498D940404D16D94FE55055C06F6C7E88C8D340409494ED56755555C059DDF284D4D34040C5568AA2935855C020C8E477E4F34040,Georgia,13,Haralson,"Haralson, GA",2160
515,0106000020E6100000010000000103000000010000001A000000E36E2E54553755C0E4B1B1AEE9B63E4007483EB9D93855C0075284886FBE3E40AC327EFC943A55C0CEB535070CC13E40E81CA93E523B55C0F34E71BFADC63E4079DAAF20AF3B55C0B36FB0D578CD3E402E5B55C2523B55C06A4EF9E3CFD83E4021784986043C55C0CECCFAF11BE53E408BA3184C043E55C060DE910456ED3E402A1BFFEE4E3E55C0D61D59B5B2F63E40A7C69B53024055C0DC50F5ADB4FA3E402300FE541A4055C0C51B4E2452003F407E1A0375164155C0778A289E81143F406B5D08C8AB3A55C0FB8C77086E133F40A47F18ED642E55C09A8FB6F8B2113F402DA74E6D6F2E55C09C4ED03E7A0D3F402DFC94EE152F55C050B541DE7B0D3F4093D0B4CE232F55C0345E9E43320A3F40B8465010E42F55C062C2FC62110A3F402C389FEF4D3055C022ABAFD488E23E4053E903D10C3155C0BF8BFD142CE23E400653A0D0633155C0182E0F060FD43E4024893E33A93355C00E0284977BC73E40938F8DD5383555C0F9B4F6F9F9C63E40A0885657BC3655C01671BE6050C33E40D8C99DB7763755C0AB4F66C68DBF3E40E36E2E54553755C0E4B1B1AEE9B63E40,Georgia,13,Seminole,"Seminole, GA",848
559,0106000020E61000000100000001030000000100000019000000EF4137FF07155DC0E434E7E8B4B44740A8C8C1DB08155DC00466A74822824740E3BA59C18B1D5DC02371B47753824740D31439628A1D5DC0070C947AAD834740E7C57C176C355DC09294C26054834740C647E23897355DC09C49BA82BD8447406D4F2D04663A5DC0F2D2008091894740E05BFF268D3D5DC0DCC3C0D6EC8747402A367B900A3F5DC0FEA42FFF548F47407E3A023A9F425DC0B29123D9458F474017A0B28CB6425DC0D088D19116A14740E043DFC3AC425DC0F28127B943AE4740C259AAA62B345DC030A7EEDA12AE4740313E8B0936345DC061B43EBCD6AF4740ED2DEBC483315DC0399143C201B04740033325278E315DC0459051635CB14740D800ED62492F5DC004895D294BB14740F268819F4A2F5DC0163BDEC7FFAE4740E551D7B47C285DC031EF232125AF47400DA44A397A285DC0E0AF3CC49DB24740633CC2B4D2255DC0DEC8C20EB8B24740968BBE56C6255DC0A41582F07BB447409CEA252F68215DC0CFC265E183B447401D3B31EE52215DC05216BBE0CEB34740EF4137FF07155DC0E434E7E8B4B44740,Idaho,16,Benewah,"Benewah, ID",982
575,0106000020E6100000010000000103000000010000001D000000DBDB434DA7DF5BC0137BFC9905004540C37F3BD46E065CC0513AE7624B004540B0594EDFA2065CC034A1E08E94154540C189417A5E045CC0CA2B12F0C115454039C5EA9D1A045CC016FE32A85A1E45404CE1EFE15B055CC0195999042D224540026D03E774075CC0CC66A1E1A92445401663A833D7FE5BC085A595A878244540A257BD92BAFE5BC0342172EAF7204540ECDE8343CFF85BC0651E2CB0F820454005CC30C898F85BC08E055765D0344540B24E14C6A3F75BC0A96CFCE5DA3445404674BEAE46EE5BC09E923C2F0935454006C7D0EE18EE5BC0DC58DC0E983645405FD3B5AB2EED5BC0F4A72CF0933645401005A3CA08ED5BC0E4E80DD13935454012DDBDF06FE55BC076CAA8DB013545405819F3D0EDE55BC0D54E02FC99324540BCA637A7E2E35BC099B00281E02E454076FEB2A371E35BC09CC41E83ED2B4540F896D4C863E55BC0F95A2BE2F128454098C01B216FE45BC0ED33DBC6DD224540E711C267A3E65BC0364A5586521F454077A78B8A96E75BC0F6CB71EB461A4540054A392831E75BC0F29E85921E154540B02DE7E045E55BC0A049011A681145401A152BE2D7E55BC04401DD1FEC0B454078E35530B0E05BC055BC998DEF074540DBDB434DA7DF5BC0137BFC9905004540,Idaho,16,Franklin,"Franklin, ID",727
